cde_info	nlm_short_id
Sex is defined as A textual description of a person's sex at birth. Its values are Male|Female|Intersex|None of these describe me|Prefer not to answer|Unknown.	ezelurehr2
Sex at Birth is defined as The physical sexual characteristics of the neonate at birth. A textual description of a person's sex at birth. Its values are Female|Male|Intersex|None of these describe me|Prefer not to answer.	rGEh0ckdmr
Sex is defined as Self-identified gender where gender is the assemblage of properties that distinguish people on the basis of the societal roles. Its values are 1|2|3.	Q1lYGnUrkv
Sex values are 1|2.	71qxF89inig
Sex at Birth is defined as The self-reported sex of the participant/subject at birth. Its values are Other Not Listed|Undifferentiated/Indeterminate/Intersex|Male|Female|Declined to Answer/Unknown.	6zw3RJZINg
Sex of Participant is defined as Used by the registry to generate the GUID. Its values are None.	BFTXK85Q2tK
Sex of relative family member [PhenX] values are 1|2.	m18_28qonsg
Biological sex values are 1|2|3|4|5|6|7|8|9|10|11|12.	4Au0gE1VpU
Sex type is defined as The sex of the subject/participant. Its values are Male|Female.	gtqOBUXBf
"Sex [AHRQ] is defined as The patient's documented sex (gender) on arrival at the hospital. This term was created for the ""Patient gender"" data element on the Agency for Healthcare Research and Quality (AHRQ) Healthcare Event Reporting Form (HERF), version 1.2. [https://ushik.ahrq.gov/ViewItemDetails?&system=mdr&itemKey=169064000&enableAsynchronousLoading=true]. Its values are a|b|c."	71ExiROCjHf
Sex type code is defined as Code for the subject/participant's sex. Its values are 1|2.	2dyYtsn9
Sex of Family member is defined as Sex of a family member, including sibling, parent, child, or other family member. To specify the family member relation, use Relationship to patient [LOINC: 54136-7]. Its values are Male|Female|Other.	E4t_5fkSQ
Sex [USSG-FHT] is defined as Sex of the patient, created for the U.S. Surgeon General's Family Health History Portrait. Its values are Male|Female|Other.	LZiKSObKa
Societal sex is defined as This term was created for the U.S. Department of Health and Human Services (HHS) 2015 Edition Health Information Technology (Health IT) Certification Criteria final rule. [https://www.federalregister.gov/articles/2015/10/16/2015-25597/2015-edition-health-information-technology-health-it-certification-criteria-2015-edition-base]. Its values are Male|Female|Unknown.	J8ci_CzOgQ
Sex at Birth Type is defined as Self-reported sex of the participant/subject at birth. Its values are XX|XY|XXX|XYY|XXY|Other, specify|Unknown|Unspecified.	mygNSAd6TL
Animal sex type is defined as Type of animal species sex as determined by observation. Its values are 2|1|444.	71lZioGo4
Sex genotype type is defined as The difference between male and female, based upon the interactions between genes and between the genotype and the environment. Genotype is identified based on the individual's reproductive organs and functions assigned by chromosomal complement. Its values are XX|XY|XXX|XYY|XXY|Other, specify|Unknown|Unspecified.	Rx2D0Tt5Uwd
Birth sex assigned type is defined as Self-reported phenotypic sex of participant/subject, assigned at birth. Its values are Male|Female|Intersex|Unknown|Other, specify.	DmdfRvS3o
How many times in the last year have you physically hurt or threatened to hurt someone to get them to have sex with you [Denver Youth Survey] values are numbers.	XyFeit9s2jg
Sex hormones test type is defined as The type of test performed in the Sex hormones lab panel. Its values are FSH|LH|Estradiol|Progesterone|Testosterone, free|DHEA-S.	mk_pDdYapU
Biological sex-other, specify values are text.	ycXI6Qb_jf
Over the past 4 weeks how often were you able to get an erection during sexual activity [PhenX] values are 1|2|3|4|5|6.	7kSgk_cohix
Sex decreased interest indicator is defined as Indicator of whether the patient/participant has experienced decreased interest in sex. Its values are No|Yes.	m1mZIvXgr0z
Sex at birth other text is defined as Text describing another variety of the subject's self-proclaimed sex at his/her birth. Its values are text.	mJbVrC_a68
Sex in the last year - Reported is defined as A patient's self-report of sexual activity in the last 12 months. Its values are Y|N|X.	7kesFS5ZS8
Ever had sex - Reported is defined as A patient's self-report of ever being sexually active. Its values are Y|N.	XkGctrqWr8
Phenotypic sex child type is defined as Sex of the participant/subject's child based on physical examination. Its values are Female|Male|Unknown.	_Mw7TFu9fBP
Animal species sex type is defined as Type of animal species sex as determined by observation. Its values are 1|2|444.	mkvbKsfiE
Weight-for-length Per age and sex values are numbers.	8tcngjcC0k
Sex type code other text is defined as The free-text field relating to 'Sex Type Code' specifying other text. Its values are text.	AkxFsMsug
What was your sex assigned at birth? values are 1|0|2|96|99.	u1Cw5U4VUQ
Over the past 4 weeks when you attempted sexual intercourse, how often was it satisfactory for you [PhenX] values are 1|2|3|4|5|6.	QyVeu9s2ie
Sex in the last 3 months - Reported is defined as A patient's self-report of sexual activity in the last three months. Its values are Y|N|X.	XJiKrc_BI
Birth sex assigned type other text is defined as The free-text field related to 'Birth sex assigned type', specifying other text. Its values are text.	SdrSNxxC9_
Sex participant or subject genotype other text is defined as The free-text field related to 'Sex participant or subject genotype type' specifying other text. The difference between male and female, based upon the interactions between genes and between the genotype and the environment. Genotype is identified based on the individual's reproductive organs and functions assigned by chromosomal complement. Its values are text.	jR_eSd2YxSS
Sexual Compulsivity (SCS) - sex thought struggle scale is defined as I have to struggle to control my sexual thoughts and behavior. As part of Sexual Compulsivity Scale (SCS) questionnaire. Its values are 1|2|3|4.	An4npMH575J
Sexual Compulsivity (SCS) - fail responsibility sex scale is defined as I sometimes fail to meet my commitments and responsibilities because of my sexual behaviors. As part of Sexual Compulsivity Scale (SCS) questionnaire. Its values are 1|2|3|4.	BFWCfsZbwYb
Sexual Compulsivity (SCS) - sex thought work scale is defined as I find myself thinking about sex while at work. As part of Sexual Compulsivity Scale (SCS) questionnaire. Its values are 1|2|3|4.	vuhEgrPv5b4
People have more desire for sex when they drink. values are 1|2|3|4|5.	QkfrF1OnJQx
Headache Screening Survey (HSS) - household member sex type is defined as The sex of each members of a participant's household who suffer from severe headaches from Headache Screening Survey (HSS) which is a questionnaire that screens for alcohol dependency without it appearing to be the main focus of the instrument. Its values are Male|Female.	hfA60EMB7mf
PROMIS - Positive consequences more desire for sex when drink scale is defined as Scale related to if the individual had more desire for sex when he/she drank, as part of the PROMIS Positive Consequences. Its values are 1|2|3|4|5.	mkZ56bd66U
Sexual Compulsivity (SCS) - sex thought more than want scale is defined as I think about sex more than I would like to. As part of Sexual Compulsivity Scale (SCS) questionnaire. Its values are 1|2|3|4.	nSXRtkERXFM
Sexual Compulsivity (SCS) - sex desire disrupt daily life scale is defined as My desires to have sex have disrupted my daily life. As part of Sexual Compulsivity Scale (SCS) questionnaire. Its values are 1|2|3|4.	hyAdCSb5Tr2
Sexual Compulsivity Scale (SCS) - difficulty partner sex desire scale is defined as It has been difficult for me to find sex partners who desire having sex as much as I want to. As part of Sexual Compulsivity Scale (SCS) questionnaire. Its values are 1|2|3|4.	XKQA7ffY4r7
Sexual Compulsivity (SCS) - sex thought strong than self scale is defined as I feel that sexual thoughts and feelings are stronger than I am. As part of Sexual Compulsivity Scale (SCS) questionnaire. Its values are 1|2|3|4.	8kbyRtApZce
Sex of animal participant/subject as reported by medical intervention or genotype type is defined as Type of sex of animal participant/subject as reported by medical intervention or by genotype. Its values are 3|2|1|444|4.	w1cJPANW
Child Behavior Checklist (CBCL) - Plays with own sex parts in public scale is defined as Scale for whether the child plays with their own sex parts in public, as part of the Child Behavior Checklist (CBCL). Its values are 0|1|2.	m1Q0QP9CqX
How often did you have difficulty with lack of interest in sex [PhenX] values are 1|2|3|4.	QyExJuconsx
PROMIS - Positive expectancies people more desire for sex when drink scale is defined as Scale related to an individual believing people have more of a desire for sex when they drink, as part of the PROMIS Positive Expectancies. Its values are 1|2|3|4|5.	m1JA_da68
Laboratory procedure gonadal function sex hormone binding globulin serum value is defined as The value related to concentration of sex hormone binding globulin in the serum. Its values are text.	_p9dHzoLsx
I am satisfied with my sex life in the past 7 days [FACIT] values are 1|2|3|4|5.	7yb7oYXLXL
Would you like to answer the question referring to your sex life [FACIT] values are Yes|No.	QJlQiFXUXU
World Health Organization Quality of Life (WHOQOL-BREF) - sex life scale is defined as Scale used to assess sex life satisfaction, as part of the World Health Organization Quality of Life (WHQOL-BREF) questionnaire. Its values are 1|2|3|4|5.	06ArFWmaU7E
In the past 30 days How often have you had anal sex? values are 1|2|3|4|5.	QkxMeOJ_nkme
During the past 7 days: I am satisfied with my sex life. values are 1|2|3|4|5.	mk_5tyO3y7l
Questionnaire for Impulsive Disorders in Parkinson's Disease (QUIP-Current-Short) - sex behavior indicator is defined as Indicates if there is an issue with too much sex behavior, as part of the Questionnaire for Impulsive Disorders in Parkinson's Disease (QUIP-Current-Short). Its values are No|Yes.	66pRU9Pg8YG
Parkinson's Disease Non Motor Symptoms (PD NMS) - difficulty sex try indicator is defined as Indicator of participant/subject experiencing difficulty when having sex, as part of the Parkinson's Disease Non Motor Symptoms (PD NMS) Questionnaire. Its values are No|Yes.	mRmB5o2j6oT
Stroke Specific Quality of Life Scale (SS-QOL) - sex social role scale is defined as The scale for having sex less often based on Stroke Specific Quality of Life Scale (SS-QOL). Its values are 1|2|3|4|5.	wFcQvdMAeUB
Sex of animal participant/subject as reported by medical intervention or genotype type other text is defined as The free-text field related to 'Sex of animal participant/subject as reported by medical intervention or genotype type' specifying other text. Its values are text.	lcxHxrPww
In the past 30 days How satisfied have you been with your sex life? values are 1|2|3|4|5.	7Jf5YJ_2kXg
Questionnaire for Impulsive Disorders in Parkinson's Disease (QUIP-Current-Short) - sex behavior difficulty indicator is defined as Indicates if there is a difficulty controlling sex behavior, as part of the Questionnaire for Impulsive Disorders in Parkinson's Disease (QUIP-Current-Short). Its values are No|Yes.	CzpMSo6kTUX
In the past 30 days How often have you thought that your sex life is wonderful? values are 1|2|3|4|5.	XkE9Yyu2yXx
In the past 30 days How much pleasure has your sex life given you? values are 1|2|3|4|5.	mkX5FkdnJQl
Kiddie Schedule for Affective Disorders Present and Lifetime (KSADS-PL) - sex child phenotype type is defined as The phenotypic sex of the participant/subject, as part of the Kiddie Schedule for Affective Disorders Present and Lifetime version (KSADS-PL). Its values are text.	XyxZUd75Rq7
Non-Motor Symptom assessment scale for Parkinson's Disease (NMSS) - alter sex interest severity score is defined as The severity of the participant/subject having altered interest in sex. Very much increased or decreased as part of the Non-Motor Symptom assessment scale for Parkinson's Disease (NMSS). Its values are 0|1|2|3.	VNoSMDHGJUg
Non-Motor Symptom assessment scale for Parkinson's Disease (NMSS) - sex problem frequency severity value is defined as The value of the frequency multiplied by severity for the participant/subject having problems having sex as part of the Non-Motor Symptom assessment scale for Parkinson's Disease (NMSS). Its values are numbers.	PrfCYR_Pbz4
Parkinson's Disease Non Motor Symptoms (PD NMS) - feeling less more interested sex indicator is defined as Indicator of participant/subject feeling less/more interested in sex, as part of the Parkinson's Disease Non Motor Symptoms (PD NMS) Questionnaire. Its values are No|Yes.	z7B8YG2B_aP
In the past 30 days How often have you felt like you wanted to have sex? values are 1|2|3|4|5.	QkZndydhymg
Does your sexual activity ever involve inserting a dildo or other sex toy into your vagina? values are 0|1.	710Ze_1unyQl
In the past 30 days How much has pain affected your satisfaction with your sex life? values are 0|1|2|3|4|5.	mJiuyO3yme
Over the past 4 weeks how satisfied have you been with your overall sex life [PhenX] values are 1|2|3|4|5.	m19euqinsg
In the past 30 days How often has someone touched your genitals with their mouth (had oral sex)? values are 1|2|3|4|5.	7kn_g_kuhkXx
In the past 30 days How much has vaginal dryness affected your satisfaction with your sex life? values are 00000000-0000-0000-0000-000000000000|5|4|3|2|1.	mkpuOyO31Xx
In the past 30 days How much have hot flashes affected your satisfaction with your sex life? values are 0|1|2|3|4|5.	XJ7ldkuhkQx
How many times in the last year have you paid someone to have sex with you [Denver Youth Survey] values are numbers.	Zyxmbm4_C
In the past 30 days How often have you touched someone's genitals with your mouth (had oral sex)? values are 1|2|3|4|5.	QyiWxOJu2J7g
In the past 30 days How much has breast tenderness/enlargement affected your satisfaction with your sex life? values are 0|1|2|3|4|5.	Xyzluyu2k7e
In the past 30 days How much have scars from surgery affected your satisfaction with your sex life? values are 0|1|2|3|4|5.	7ybx_ku2kXg
In the past 30 days How much has recent weight gain affected your satisfaction with your sex life? values are 0|1|2|3|4|5.	m1R_1_nJmx
In the past 30 days How much has recent weight loss affected your satisfaction with your sex life? values are 0|1|2|3|4|5.	Q1T_ku21Xl
In the past 30 days How much has fatigue or lack of energy affected your satisfaction with your sex life? values are 0|1|2|3|4|5.	Xyc_k_n1Xg
In the past 30 days How much has hair loss from medical treatments affected your satisfaction with your sex life? values are 0|1|2|3|4|5.	7JyxOk_nk7x
How many times in the last year did you threaten or hurt someone to get them to have sex with you [Denver Youth Survey] values are numbers.	a4ev6FPSc
How many times in the last year have you been paid, or received other favors for having sex with someone [Denver Youth Survey] values are numbers.	P7b7UXAW6I
Parent gender type is defined as Self-reported gender of the participant's/subject's parent. Gender is the socially constructed identity of sex. Gender is equated with phenotypic sex. Gender may differ from the sex of a parent determined genetically. Its values are Female|Male|Unknown|Unspecified|Not reported.	m17cWrcAq7
In the past 30 days How much has a medical device (for example, port, colostomy bag, or oxygen tank) affected your satisfaction with your sex life? values are 0|1|2|3|4|5.	7ygxuJd2yXg
Family history gender type is defined as Reported gender of the relative. Gender is the socially constructed identity of sex. Its values are Female|Male.	vqxNsvfcdhs
Sibling gender type is defined as Reported gender of the sibling. Gender is the socially constructed identity of sex. Its values are Female|Male|Unknown|Unspecified|Not reported.	SytMgohDaJz
How many times in the last year have you contributed to the delinquency of a person under age 17 [Denver Youth Survey] is defined as That is, you helped them to run away, gave them alcohol or drugs, or had sex with them. Its values are numbers.	vIPOQ_74e0
Gender identity type is defined as Gender identity self-identified by the subject/participant. Gender type may or may not match sex assigned at birth. Its values are Male|Female|Unknown|Other, specify.	7ur8LWKKU
Family History Research Diagnostic Criteria (FH-RDC) - Gender type code is defined as Code denoting the sex of the selected relative of the participant/subject, as part of the Family History - Research Diagnostic Criteria (FH-RDC). Its values are 1|2.	7yxxYyUcRcQ
Family History Research Diagnostic Criteria (FH-RDC) - Shared child gender type is defined as The sex of a child the participant/subject shares with his or her mate, as part of the Family History - Research Diagnostic Criteria (FH-RDC). Its values are Male|Female.	m1mxtyU5R9Q
Gender is defined as Characteristics of people that are socially constructed, including norms, behaviors, and roles based on sex. As a social construct, gender varies from society to society and can change over time. (Adapted from WHO.). Its values are Man|Woman|Non-Binary|Transgender|None of these describe me.  I would like to consider additional options|Prefer not to answer.	NKwM4gsfXS
Gender - Select Other is defined as Additional Options for characteristics of people that are socially constructed, including norms, behaviors, and roles based on sex. As a social construct, gender varies from society to society and can change over time. (Adapted from WHO.). Its values are Trans man / Transgender Man/ FTM|Trans Woman / Transgender Woman / MTF|Genderqueer|Genderfluid|Gender Variant|Questioning or unsure of your gender identity|None of these describe me, and I want to specify.	N7bHP0vG1G
Tanner stage is defined as Stages of physical development in children, adolescents and adults. The scale defines physical measurements of development based on external primary and secondary sex characteristics, such as the size of the breasts, genitalia, and development of pubic hair. Its values are I|II|III|IV|V.	1yN_3FR9aAp
Questionnaire for Impulsive-Compulsive Disorders in Parkinson's Disease (QUIP) - difficult control indicator is defined as Indicator of whether the participant has difficulty controlling his or her impulsive behaviors toward gambling, sex, buying, or eating, as part of the Questionnaire for Impulsive-Compulsive Disorders in Parkinson's Disease (QUIP). Its values are No|Yes.	WMrjFrCt_Cp
Questionnaire for Impulsive-Compulsive Disorders in Parkinson's Disease (QUIP) - impulse control disorder indicator is defined as Indicator of whether the participant believes that he or she has an impulsive control disorder to engage in gambling, sex, buying, or eating, as part of the Questionnaire for Impulsive-Compulsive Disorders in Parkinson's Disease (QUIP). Its values are No|Yes.	FHhdxNraDBJ
Tanner stage genitalia scale is defined as The scale defining physical measurements of development based on external primary and secondary sex characteristics, such as the size of the breasts, genitalia, and development of pubic hair to characterize stages of physical development in children, adolescents and adults. Its values are I|II|III|IV|V.	XkudlGEcjHR
Tanner stage pubic hair scale is defined as The scale defining physical measurements of development based on external primary and secondary sex characteristics, such as the size of the breasts, genitalia, and development of pubic hair to characterize stages of physical development in children, adolescents and adults. Its values are I|II|III|IV|V.	7kFdxfE9iBA
Gender - Specify is defined as Other - My gender identification is not a listed option for characteristics of people that are socially constructed, including norms, behaviors, and roles based on sex. As a social construct, gender varies from society to society and can change over time. (Adapted from WHO.). Its values are text.	hNx1XUcZR5
